doc_id	label_id
24747658	15
26748396	15
23588476	15
18578893	15
20941330	15
9184316	15
19624791	15
23888755	15
26198764	15
17997395	15
16949259	15
15005755	15
19097753	15
11518436	15
3958700	15
25710242	15
11684737	15
17354543	15
1561286	15
26602277	15
18359576	15
27010189	15
14597698	15
16160616	15
23881066	15
18287555	15
22560999	15
11087023	15
10356635	15
19335905	15
17597277	15
22516251	15
16786561	15
16413612	15
31178363	15
23792350	15
27315458	15
29446335	15
17054127	15
15190105	15
22801410	15
7792330	15
20488458	15
9653777	15
2317927	15
21109405	15
18596989	15
21678337	15
12837521	15
19521972	15
23611682	15
30083945	15
18818864	15
28364465	15
22496872	15
28455894	15
16445479	15
15610954	15
15140187	15
10796559	15
25841105	15
15266432	15
20111060	15
18590478	15
30654697	15
31096178	15
25660468	15
21397254	15
23042374	15
17662473	15
11891283	15
32540685	15
26853616	15
32106127	15
23973796	15
18577931	15
23210904	15
27086208	15
16437497	15
25089655	15
8112705	15
8889915	15
21821092	15
24301646	15
23343484	15
12126868	15
24713860	15
17253464	15
10369628	15
23276482	15
17221846	15
1673845	15
16358588	15
20570110	15
18670243	15
20957350	15
25560467	15
22053918	15
15199650	15
16011498	15
20410237	15
2745725	15
28262174	15
17055157	15
10490696	15
25504777	15
30282059	15
17197372	15
28202095	15
16564057	15
23268153	15
30322279	15
27798223	15
15645203	15
12614989	15
2049485	15
18155679	15
27434314	15
6641616	15
21226343	15
20630714	15
25620118	15
9516668	15
12076455	15
8845744	15
9147492	15
23999870	15
30406858	15
30017458	15
27863321	15
9796944	15
25547438	15
21159492	15
23557849	15
15495016	15
20402565	15
30696307	15
16828464	15
23553203	15
21682944	15
9264176	15
22989494	15
27443599	15
18720181	15
21322504	15
15305146	15
16055253	15
28928440	15
24035404	15
24682777	15
16624532	15
15954198	15
28091495	15
1355154	15
31734668	15
15892150	15
29477870	15
17239033	15
17333137	15
17568569	15
20674278	15
19189785	15
28953679	15
16929456	15
17924089	15
19492244	15
15465976	15
8710185	15
7175980	15
21332312	15
24814140	15
17276699	15
21353774	15
27298291	15
11246293	15
14751420	15
14974054	15
16616139	15
30783071	15
33166098	15
31254573	15
28017494	15
18600580	15
30240822	15
17581451	15
11034737	15
28636571	15
18289148	15
28684776	15
15668720	15
23791390	15
15268640	15
18334916	15
29903626	15
29243531	15
17910935	15
23040735	15
25455509	15
25715464	15
30955702	15
28193583	15
17272965	15
21383251	15
22138050	15
19207030	15
10796607	15
22917204	15
24758746	15
28681486	15
15209052	15
17978319	15
29360577	15
8093550	15
26645627	15
30604027	15
19025226	15
8197420	15
25193976	15
3968469	15
11904132	15
10474060	15
24829199	15
24890315	15
20238348	15
30253269	15
31473552	15
16098285	15
15176771	15
22860182	15
27285996	15
24946469	15
27622935	15
22613753	15
20517698	15
29361997	15
9437771	15
17975445	15
17512986	15
16437531	15
11595400	15
8435385	15
17381389	15
15170462	15
33147655	15
30890645	15
23517883	15
20605701	15
18646600	15
12137621	15
20826077	15
18199630	15
3565615	15
29072155	15
21402723	15
16493563	15
24695712	15
19943100	15
8723306	15
9734544	15
16916546	15
16109444	15
17034018	15
29527474	15
25191766	15
24548341	15
16507379	15
16910619	15
22612578	15
12815734	15
7635999	15
32221694	15
22837351	15
16840841	15
27917869	15
8399818	15
17855721	15
26851573	15
29169997	15
20057506	15
16427134	15
32090234	15
12697161	15
16603474	15
11295383	15
9619160	15
30195742	15
28003154	15
25330739	15
9807650	15
20586531	15
30240986	15
17061934	15
31730504	15
18596619	15
25495241	15
23161621	15
18055931	15
10908551	15
32865492	15
23936182	15
9734545	15
24141697	15
26174109	15
7575102	15
21093063	15
15766634	15
22079662	15
16094254	15
31071097	15
18058036	15
23330939	15
28085950	15
5778026	15
23385802	15
20643532	15
33399062	15
26343594	15
30991969	15
25444170	15
27831757	15
25748092	15
11087021	15
14610521	15
26053550	15
12513943	15
16043283	15
19794225	15
27898073	15
6111334	15
21604825	15
24096139	15
24028744	15
14684433	15
16538224	15
17174336	15
26270200	15
27421706	15
26899211	15
32093803	15
12467945	15
9154248	15
11586697	15
17978936	15
27464540	15
20398908	15
18486243	15
22021659	15
9388648	15
22555153	15
18539008	15
22592725	15
21496056	15
17244179	15
21277745	15
12027050	15
22253779	15
15820227	15
27932499	15
23415472	15
14866104	15
12232776	15
17476682	15
14692142	15
12526990	15
20488677	15
22349781	15
12127477	15
9034544	15
12804485	15
27117142	15
10796390	15
28540411	15
22256613	15
24077552	15
19820558	15
31735167	15
12042231	15
12645670	15
11920855	15
1654704	15
25598502	15
25182539	15
19573260	15
26462620	15
18370572	15
21738743	15
28562378	15
22426120	15
27117554	15
13452606	15
21231925	15
7959515	15
28981615	15
28483174	15
29730044	15
9090144	15
19424500	15
24858435	15
20561768	15
5116989	15
30820633	15
26940805	15
16199794	15
16687443	15
1285951	15
24936776	15
25588194	15
29768190	15
30679049	15
24345266	15
28843143	15
24440585	15
21788944	15
19646537	15
25601030	15
17503985	15
15340358	15
31156222	15
24443970	15
22335125	15
19173370	15
16815691	15
28520743	15
18497105	15
18799290	15
29310912	15
22304714	15
17474174	15
15006650	15
15260947	15
18646115	15
28922590	15
17008057	15
749929	15
17150337	15
20043678	15
17669570	15
12765738	15
16202181	15
31471248	15
15846648	15
19918262	15
21324135	15
7903868	15
26367712	15
16023328	15
15820418	15
12363386	15
13246049	15
24018268	15
23139918	15
23973956	15
13513260	15
11083166	15
30930034	15
26837478	15
15523931	15
17636744	15
14656446	15
25048004	15
23836841	15
17656426	15
8038296	15
21693093	15
19604073	15
16860541	15
10882843	15
31780341	15
15106257	15
24557771	15
19339966	15
11204346	15
21355834	15
16415724	15
18989376	15
16491132	15
24597755	15
25451392	15
27184122	15
26373539	15
1067060	15
7829764	15
29079039	15
27571460	15
18716761	15
12657658	15
18356632	15
30758782	15
26168935	15
11034771	15
30025158	15
8541254	15
25216718	15
9532347	15
28827744	15
9502549	15
23179966	15
22227558	15
24866025	15
16235403	15
9608575	15
23299932	15
25182810	15
7827212	15
18636637	15
8372159	15
30688187	15
29910120	15
17200597	15
29511299	15
22439943	15
22884309	15
23817024	15
20206656	15
18159252	15
15005756	15
9040285	15
24562494	15
9453045	15
16437425	15
24848559	15
31996174	15
15038805	15
11150892	15
15505638	15
22367616	15
22184188	15
3978167	15
30218672	15
30165727	15
20949350	15
15569909	15
22759719	15
21199572	15
3306909	15
31642084	15
21036555	15
17482701	15
19634031	15
24811433	15
8950408	15
28260235	15
30408108	15
26126419	15
26228415	15
22205969	15
15935994	15
30121189	15
12218425	15
12116183	15
27604840	15
17524666	15
29907492	15
24252819	15
27698434	15
16426720	15
15858835	15
27194777	15
31626221	15
12535408	15
23132195	15
31044555	15
8804132	15
2616635	15
18571901	15
28416295	15
3525819	15
23116946	15
6268089	15
17943763	15
21775106	15
27161263	15
17825842	15
16389584	15
17034019	15
31688451	15
23810077	15
20309567	15
24179181	15
17823207	15
18479317	15
8904745	15
21382693	15
23029339	15
22001364	15
19091302	15
19585392	15
26778256	15
21069690	15
11418282	15
30770930	15
19077118	15
9042677	15
25595562	15
32036587	15
12729883	15
12505141	15
12602643	15
20455131	15
20547448	15
29912445	15
17285098	15
7293594	15
23165366	15
27035063	15
12935595	15
22429483	15
17564035	15
30671991	15
8919323	15
4025599	15
10732172	15
26592196	15
22544010	15
23835526	15
26494551	15
23478156	15
6774	15
11525417	15
25156338	15
27089413	15
25842846	15
19160306	15
17291722	15
13139643	15
11217534	15
15906383	15
16897602	15
25458571	15
15890497	15
11317222	15
16244500	15
15728732	15
21276962	15
9502546	15
19694819	15
18325740	15
12212520	15
19552963	15
25600541	15
8908691	15
27888954	15
26117246	15
17054266	15
12907135	15
30260458	15
3708036	15
21727251	15
25656805	15
14684436	15
23151612	15
15318035	15
25525771	15
31345706	15
22551681	15
28839340	15
28042091	15
5644267	15
18394866	15
28177077	15
12409158	15
16782199	15
31388088	15
17202228	15
17339875	15
22083728	15
11732702	15
27916288	15
16256957	15
14741323	15
16606590	15
21174069	15
31263190	15
25891474	15
18163391	15
17412710	15
16730334	15
25368372	15
25920483	15
11704899	15
19268543	15
22281190	15
17030554	15
26718333	15
17716874	15
23279171	15
25804309	15
26988850	15
23759203	15
7710996	15
19346155	15
9226366	15
3946650	15
12677470	15
9235307	15
30439779	15
17636772	15
19680635	15
21620920	15
17113266	15
12842307	15
9075298	15
23694720	15
26305477	15
9061810	15
16187778	15
32124390	15
21972252	15
20127886	15
24217494	15
18417466	15
16183659	15
27092952	15
19187269	15
15204224	15
15517428	15
12814859	15
7294965	15
27866942	15
30560506	15
27216901	15
22545112	15
27735901	15
18602089	15
8834418	15
26485339	15
24056832	15
32324143	15
19225952	15
17228336	15
12611827	15
12839517	15
21782395	15
28449636	15
26892941	15
14628288	15
16955993	15
30639179	15
8542810	15
28331058	15
28029428	15
20516758	15
20554470	15
16170424	15
17185513	15
7417611	15
27709980	15
12421351	15
30190165	15
17014827	15
25030803	15
25672482	15
11791192	15
18251625	15
29406406	15
16476412	15
27825609	15
8561211	15
21075600	15
26364648	15
11032382	15
11731282	15
18583979	15
7647789	15
16130008	15
19455133	15
10796672	15
28034960	15
17630256	15
11901269	15
22370993	15
17618027	15
8938918	15
22397921	15
15954201	15
31461641	15
3814238	15
26531332	15
10908517	15
16916888	15
31651721	15
28259861	15
22410480	15
12358157	15
29191416	15
2015432	15
25103718	15
13943801	15
23631928	15
24024944	15
11009069	15
2564722	15
11115326	15
29236730	15
12679240	15
22425470	15
25462893	15
9278188	15
18198266	15
29033432	15
10908518	15
22814706	15
25916421	15
24214933	15
23963056	15
7357059	15
11205693	15
22778826	15
27321864	15
20702070	15
12870028	15
6186747	15
10796447	15
7347105	15
28667376	15
22525159	15
24490227	15
29870894	15
30738051	15
10882848	15
7040476	15
8009319	15
29958636	15
18804960	15
22256615	15
29170943	15
11705718	15
30852803	15
25495129	15
20935407	15
26724896	15
18248960	15
26704217	15
10340918	15
21186062	15
24461181	15
27894892	15
26784971	15
24888672	15
6682201	15
17893707	15
30087491	15
25998030	15
16226875	15
9762377	15
14645025	15
25449710	15
21402125	15
16199012	15
12777343	15
10629926	15
10625114	15
25659606	15
26970363	15
17253473	15
18374542	15
32141867	15
21967958	15
23598060	15
21731632	15
21295860	15
8102552	15
21560298	15
29934250	15
21820670	15
31080153	15
15950437	15
23049832	15
21275083	15
29125116	15
28842124	15
20219156	15
14520117	15
12410061	15
30517689	15
16950603	15
27428251	15
10748599	15
3237915	15
30376124	15
27086212	15
16229742	15
10796670	15
17010574	15
32572118	15
12729939	15
25127897	15
3871312	15
21521027	15
17258816	15
9583001	15
11118809	15
17849003	15
30471980	15
18083349	15
15108175	15
23351438	15
24967528	15
8413760	15
22963606	15
30452412	15
20060911	15
27881233	15
15721998	15
19652121	15
17601704	15
20863671	15
15450681	15
12814860	15
24794880	15
28286284	15
21114895	15
24751813	15
23137171	15
30187620	15
19881467	15
11115332	15
20398774	15
22716133	15
27481817	15
12109959	15
25315318	15
30653088	15
21643676	15
18657586	15
15620386	15
22809901	15
18060340	15
15927798	15
27270050	15
22935918	15
27035157	15
16791139	15
29652308	15
2049484	15
11304831	15
28893493	15
15309045	15
19765689	15
25356661	15
29620694	15
15168267	15
17087667	15
15936511	15
29995933	15
21384166	15
18555050	15
18694798	15
17005375	15
20973711	15
26308966	15
21095394	15
9062438	15
15583953	15
26250067	15
30125624	15
21553311	15
30016331	15
21361867	15
12208181	15
2870827	15
20419569	15
16198088	15
24176646	15
11972141	15
17158494	15
14969737	15
30506147	15
24882153	15
26461502	15
16899231	15
22310493	15
15009822	15
25497440	15
15211623	15
24751379	15
9551498	15
30589635	15
26941382	15
9723148	15
20307954	15
23828160	15
21095198	15
19350560	15
32060260	15
30412998	15
23823741	15
29268811	15
8927194	15
28065900	15
24941246	15
18579277	15
28150091	15
25863100	15
7600928	15
19393385	15
22617427	15
16122832	15
11803235	15
28009525	15
24284070	15
23890736	15
24325977	15
10705600	15
22525773	15
11572107	15
12804394	15
18046978	15
19454299	15
16702973	15
29317603	15
26609648	15
1393335	15
29985178	15
18158315	15
12510597	15
27872328	15
30831454	15
19632297	15
23953755	15
21556361	15
23775144	15
28902714	15
20195566	15
25112158	15
24315783	15
32297721	15
19666577	15
7723592	15
29103081	15
26384369	15
6829257	15
26423872	15
21650160	15
24114425	15
32503481	15
30252773	15
2529949	15
28668716	15
29643355	15
14520337	15
22156718	15
17443500	15
6929648	15
28818421	15
19059449	15
17217233	15
3326935	15
29941295	15
4081650	15
22726408	15
23997371	15
18778434	15
20053537	15
21115200	15
31442555	15
15495131	15
25684539	15
21211946	15
17582511	15
22711522	15
15696539	15
22750584	15
12707935	15
27888379	15
15846619	15
18195713	15
23033671	15
6250093	15
29878197	15
30431288	15
31914951	15
18988738	15
21270541	15
17516763	15
6129906	15
19328692	15
33470392	15
23768250	15
19448855	15
18824063	15
19345421	15
19821375	15
10908499	15
19528963	15
12127599	15
32170143	15
16893436	15
25152434	15
25176260	15
21693094	15
28464963	15
12949850	15
19110265	15
22941746	15
30094162	15
6939005	15
2861655	15
31270391	15
25754081	15
27801899	15
23581870	15
7986767	15
16476148	15
22832356	15
17306456	15
29782958	15
31446906	15
12851457	15
18774263	15
11204347	15
2649157	15
24923619	15
27846841	15
14584012	15
11074872	15
21736948	15
23460831	15
25555304	15
25491609	15
18449862	15
30308557	15
16684679	15
12960753	15
18683247	15
16035956	15
3862143	15
27712141	15
29906670	15
12587188	15
30071042	15
20346996	15
32017818	15
10553733	15
10441860	15
24435071	15
17417062	15
10170292	15
27745755	15
10867312	15
15006489	15
20361911	15
24984573	15
11860666	15
9674974	15
15685625	15
18427502	15
17066476	15
15567073	15
31076249	15
6117182	15
26282453	15
21414668	15
10379621	15
15939979	15
22264599	15
18255229	15
28400155	15
11010222	15
31740674	15
7443729	15
25887511	15
24498354	15
3947714	15
22277668	15
17628433	15
24055246	15
7953037	15
20175224	15
29142189	15
20439827	15
1117290	15
25379456	15
24414883	15
20430233	15
7878602	15
17919156	15
18460190	15
8451607	15
27557994	15
12859686	15
23932573	15
26908926	15
10838063	15
12834817	15
11121174	15
11572104	15
16424823	15
17054213	15
9255855	15
30556739	15
12799619	15
30738913	15
28269178	15
29188780	15
16361958	15
28463241	15
25409709	15
14702258	15
18474208	15
12648733	15
10796448	15
8950418	15
15225838	15
17641545	15
20385374	15
24636783	15
19142223	15
6518205	15
25549697	15
25645869	15
17636660	15
30206822	15
1862161	15
26492838	15
28236992	15
26211447	15
22797703	15
29618014	15
20110157	15
10395213	15
33309913	15
19445353	15
29068609	15
10349042	15
8515386	15
17726000	15
28139055	15
22212842	15
15824744	15
26946106	15
22831772	15
10530637	15
21641776	15
10796622	15
21255265	15
12837523	15
12804396	15
20570494	15
20189356	15
25066878	15
32404964	15
18537668	15
21854684	15
17898419	15
27889384	15
27208448	15
26617216	15
2282335	15
18356066	15
25066223	15
16716206	15
15152788	15
16389193	15
23375624	15
2319232	15
16034864	15
21320766	15
22283758	15
28283557	15
12226569	15
30646884	15
29267940	15
30976040	15
27070465	15
31365048	15
21659289	15
15261699	15
11129313	15
19189599	15
16213148	15
11443516	15
17504246	15
16625607	15
29960812	15
20202689	15
27755061	15
25537115	15
23069005	15
24294839	15
29859859	15
8206808	15
25775947	15
14552507	15
25525190	15
22048463	15
22944337	15
11799337	15
20452039	15
25182540	15
28806194	15
17113057	15
22658981	15
23507356	15
24603856	15
23512949	15
29913381	15
17997842	15
23527885	15
9271789	15
24529610	15
12660804	15
16828262	15
9122370	15
20596963	15
24853458	15
28194003	15
18695349	15
8731459	15
19306847	15
21914645	15
32086104	15
18294818	15
19160174	15
23425725	15
28839342	15
9234458	15
26852906	15
18434199	15
10199205	15
23599252	15
28111056	15
26612293	15
27044986	15
16309894	15
21154340	15
31624239	15
10796671	15
18163386	15
26544616	15
8144127	15
24903304	15
25458049	15
30802709	15
16710682	15
28093569	15
12804400	15
31655452	15
16508936	15
18923069	15
18329668	15
16690229	15
24443099	15
23910792	15
11595393	15
10378226	15
20191432	15
18004730	15
17267181	15
10796464	15
22850437	15
10450274	15
3663787	15
27337794	15
31761472	15
16483362	15
24321710	15
26230269	15
9844955	15
29227898	15
17253588	15
26068888	15
26809779	15
24275578	15
26257337	15
20471108	15
23027415	15
24399714	15
16930949	15
17055703	15
3250	15
20436352	15
23030509	15
19032710	15
22000937	15
29102659	15
26323598	15
31780135	15
9328613	15
24366718	15
24972754	15
22749842	15
22384243	15
6486281	15
29473168	15
25298069	15
25394379	15
9396961	15
2127307	15
27856235	15
7972859	15
28882686	15
12217952	15
10711914	15
23214396	15
15176481	15
16889588	15
20615089	15
17728674	15
18262617	15
18004144	15
20529416	15
18055177	15
16198200	15
10673773	15
1995082	15
15995899	15
24878170	15
29730395	15
22300789	15
28993710	15
17055704	15
32203751	15
31738890	15
23124177	15
11317221	15
16027736	15
29953737	15
18347610	15
17185511	15
29483346	15
18056996	15
7865171	15
9147495	15
29036587	15
3767254	15
21080410	15
2028204	15
27211516	15
16625562	15
12170462	15
28073606	15
21679298	15
19394958	15
23818944	15
18216774	15
9035996	15
26954460	15
23306218	15
24185461	15
18056995	15
29684482	15
18790709	15
21733244	15
30285056	15
26049127	15
11923437	15
10908478	15
21739224	15
17500210	15
16983646	15
29160620	15
2940336	15
28508933	15
26710776	15
24612754	15
30176067	15
28240266	15
18552348	15
9323320	15
15649548	15
27701952	15
21792533	15
21705196	15
24119946	15
26599135	15
20483173	15
30381832	15
25272876	15
12815735	15
6754869	15
21761090	15
31170448	15
16644082	15
7679892	15
21658228	15
20339380	15
23746484	15
30322282	15
15846598	15
26004693	15
8807664	15
32340051	15
16981815	15
10796442	15
12723391	15
26035059	15
26362736	15
19562642	15
16984965	15
24802307	15
24691494	15
14118872	15
15995901	15
31302825	15
1824956	15
26295386	15
21440632	15
22448928	15
29880882	15
26799654	15
15840414	15
23325325	15
28035416	15
19375893	15
28741387	15
30439777	15
7667435	15
11705709	15
30585609	15
31568483	15
15812269	15
19015632	15
19369177	15
8848506	15
16384692	15
21755540	15
16904189	15
15329302	15
15885506	15
15660598	15
12271800	15
8585435	15
26093597	15
23815887	15
27527256	15
23644028	15
15965969	15
15642443	15
5980802	15
3177804	15
25731069	15
10471083	15
27245499	15
28092779	15
18506707	15
16762023	15
25838319	15
9613858	15
16164768	15
23485015	15
17211055	15
30901671	15
18193072	15
17526059	15
29724638	15
10654105	15
18989458	15
29471549	15
10581481	15
2145341	15
22706245	15
11911552	15
5478594	15
26196188	15
3748456	15
10331116	15
22354729	15
18164902	15
22267534	15
22419519	15
21451436	15
26051411	15
21296345	15
8682495	15
24092546	15
28357563	15
30316483	15
19402852	15
12413644	15
28867194	15
29957369	15
26230626	15
18254078	15
21226315	15
23459468	15
14572619	15
22937123	15
11295379	15
24846474	15
22314683	15
16863495	15
16783572	15
20147364	15
27236410	15
16131536	15
26332037	15
11314570	15
22220489	15
25977072	15
17541886	15
21048476	15
27071182	15
7727626	15
21151559	15
31176741	15
9793317	15
11424979	15
29030243	15
14563387	15
23341251	15
23507359	15
22945197	15
17680543	15
15538122	15
12804499	15
15881627	15
22391769	15
12787856	15
12497608	15
19827697	15
31849325	15
24012176	15
21161873	15
17427209	15
12372660	15
28837637	15
22174026	15
9150830	15
23570894	15
29455339	15
21397211	15
17697420	15
20703629	15
25248376	15
18059437	15
10435202	15
26354045	15
30288663	15
22912723	15
8041225	15
23586533	15
19135101	15
29294133	15
6703115	15
7810343	15
16549361	15
20653494	15
19665729	15
20206786	15
16930638	15
25513971	15
31694669	15
17031490	15
22832404	15
24727203	15
21134408	15
30087317	15
31829066	15
9861036	15
16125294	15
17430297	15
31262359	15
19414043	15
27460766	15
12815736	15
17644310	15
24007858	15
12664115	15
30218782	15
2813662	15
31119377	15
20410851	15
28895758	15
17054159	15
8274578	15
9300527	15
28673753	15
16952445	15
16330500	15
11869652	15
11406031	15
3477049	15
20060960	15
18033238	15
31954988	15
27399308	15
28803924	15
21141434	15
27825784	15
985048	15
6122714	15
27147592	15
30141055	15
32899025	15
10401462	15
21129135	15
26758213	15
5369136	15
19650139	15
28545007	15
11869579	15
14332171	15
22998680	15
25083826	15
24819191	15
23644725	15
27095332	15
18832861	15
24419309	15
12668405	15
1283031	15
20833242	15
25281992	15
1755839	15
3983581	15
26692347	15
28641817	15
8950417	15
21829542	15
17417055	15
27206773	15
6096537	15
17636738	15
23660272	15
10625122	15
28604739	15
18436528	15
17918747	15
24933246	15
22388528	15
23321812	15
28702774	15
22490266	15
19026259	15
18496213	15
29429137	15
17263185	15
31013275	15
1682969	15
28823626	15
7802755	15
12581843	15
29962366	15
20644336	15
30654778	15
20701827	15
20299190	15
11215759	15
29350504	15
7296927	15
12363385	15
8902889	15
11522468	15
25445622	15
25640985	15
32993582	15
15456945	15
11116777	15
23566497	15
25176124	15
32594483	15
15908182	15
15677609	15
29909790	15
10738861	15
15048615	15
17329232	15
18030658	15
16094249	15
32141908	15
27177764	15
6860731	15
15737668	15
11702087	15
16625590	15
28843131	15
10697823	15
21093219	15
10697824	15
28913946	15
28478887	15
27269044	15
10410183	15
11166517	15
8843487	15
27658991	15
20014981	15
24166338	15
11959925	15
30180918	15
27428085	15
25960322	15
12837517	15
25132006	15
16691129	15
17597589	15
19651169	15
18423987	15
17525988	15
25000322	15
31069923	15
19843060	15
27042990	15
31625497	15
14486949	15
22161383	15
15013836	15
11979513	15
2084785	15
18329671	15
18646161	15
16365481	15
22198720	15
23777311	15
24229565	15
20016224	15
24533701	15
30685394	15
27932669	15
28744025	15
3237949	15
21212939	15
11295378	15
29331595	15
25686622	15
24530159	15
29879409	15
21923690	15
30206195	15
18241359	15
16092759	15
9661250	15
7104549	15
1036493	15
12579508	15
7296926	15
15151706	15
11115327	15
14694353	15
15154399	15
19673036	15
20205074	15
30857872	15
14741330	15
26300284	15
24949866	15
21497490	15
12967232	15
31291870	15
27931201	15
28640119	15
18254107	15
18636634	15
30500474	15
19620602	15
22030097	15
22454251	15
21183226	15
16335632	15
21453977	15
10441337	15
21316462	15
21162693	15
24416285	15
16414251	15
29573345	15
11120438	15
23518783	15
28500770	15
31378552	15
32109805	15
26260078	15
25586401	15
23343330	15
24749359	15
29265094	15
25866243	15
12409151	15
17266899	15
11973476	15
28103961	15
3351498	15
28605058	15
10482341	15
15293433	15
17427186	15
26921116	15
31117908	15
22584867	15
17253555	15
12082567	15
17187494	15
28262175	15
28214564	15
21833500	15
12808431	15
26757416	15
31155286	15
22623148	15
31405401	15
17317002	15
12048147	15
22041522	15
30896269	15
17370106	15
21999147	15
9672898	15
14623361	15
8530529	15
20026221	15
24183707	15
18571626	15
19711335	15
21274820	15
28655286	15
11042440	15
6128754	15
15124004	15
18366879	15
1511947	15
29154367	15
20092899	15
32994460	15
20446228	15
31522201	15
30498208	15
25477300	15
1523274	15
21549565	15
28613384	15
21036897	15
21644997	15
23590232	15
11244487	15
25560469	15
32318751	15
25257944	15
18201871	15
6133465	15
24495967	15
26874562	15
1971445	15
12917990	15
30805880	15
21278539	15
21477998	15
19643578	15
20071346	15
17579498	15
28374697	15
8101100	15
305641	15
28709774	15
20091599	15
16905560	15
18497887	15
15693251	15
25722988	15
3510269	15
18988532	15
11721446	15
25984709	15
23063294	15
22959778	15
32994353	15
20589923	15
7375852	15
22686867	15
22709616	15
28117656	15
27576609	15
18254045	15
7288435	15
30195335	15
21840364	15
9147491	15
31819047	15
15098000	15
30029051	15
20091611	15
10693156	15
10858916	15
7617809	15
10093871	15
10130844	15
23695002	15
15633853	15
20672519	15
27913877	15
27529679	15
14980341	15
15522252	15
23178230	15
21860037	15
14741331	15
21678345	15
28507309	15
20185149	15
17401555	15
17804133	15
29243529	15
27046645	15
17111467	15
26156818	15
23395190	15
18047806	15
21257294	15
16117574	15
26980460	15
19013769	15
29037473	15
24454952	15
11032975	15
27086253	15
32349835	15
10712198	15
16631931	15
16423168	15
12685993	15
25056532	15
21788116	15
29671046	15
16856105	15
17295371	15
29883861	15
29462456	15
32597081	15
18799291	15
28963298	15
21030213	15
16721403	15
30015112	15
22222034	15
30429077	15
21959916	15
22872161	15
19051221	15
31699629	15
9952072	15
17657171	15
641176	15
6151857	15
28094812	15
15652872	15
21963690	15
18005495	15
25732148	15
27319970	15
9676163	15
27919211	15
28044455	15
25456743	15
17636833	15
29087970	15
15674963	15
26706131	15
971452	15
31176189	15
25090458	15
23332465	15
3447667	15
19290789	15
27021555	15
23241943	15
25728908	15
10225337	15
21145924	15
8676987	15
29370225	15
2873602	15
30055883	15
24128664	15
24851685	15
24111981	15
20675101	15
23384525	15
2930973	15
12116182	15
10599872	15
8765892	15
19054502	15
28575316	15
15338334	15
27613505	15
17470951	15
14969276	15
11120426	15
12464463	15
18756426	15
6945926	15
16368053	15
19828591	15
18287214	15
23815975	15
18602482	15
29407283	15
27846195	15
21258289	15
16721704	15
31874060	15
27091656	15
27539962	15
17123783	15
22735395	15
24315617	15
21190551	15
30758986	15
21285140	15
15106155	15
22521713	15
15852655	15
15548428	15
3905507	15
12683266	15
27061195	15
12192614	15
19405953	15
24282499	15
25749018	15
26441005	15
22160351	15
7792340	15
26238598	15
25482394	15
17767149	15
9187015	15
21930345	15
16679065	15
27242348	15
25385788	15
12566282	15
31744146	15
19268435	15
19008853	15
26494483	15
22192501	15
16160711	15
16823382	15
23795862	15
30316742	15
28262171	15
1471539	15
24577885	15
29634613	15
24190251	15
26585218	15
22483298	15
20050717	15
31482779	15
9812421	15
30852397	15
7632624	15
25298577	15
32931693	15
21678355	15
17235445	15
19329282	15
14608589	15
24388728	15
31328830	15
27280523	15
2872235	15
21390302	15
28104067	15
12650948	15
22805603	15
28422845	15
1684443	15
20562760	15
3364099	15
6975763	15
6578542	15
17964117	15
20022731	15
18977034	15
15551192	15
16504484	15
28924186	15
22656397	15
5886066	15
15928792	15
6103577	15
20652295	15
27318892	15
28822116	15
16906395	15
26431792	15
26596521	15
18718885	15
26426640	15
9713906	15
2422143	15
5811772	15
28238293	15
25601387	15
3790625	15
27028160	15
28895766	15
10805611	15
20471030	15
8887994	15
23747517	15
31864216	15
27043126	15
16734939	15
26154947	15
19840150	15
11166086	15
19508883	15
27070405	15
673775	15
23279173	15
15661187	15
23317876	15
22841966	15
22542243	15
28368180	15
7125845	15
7413059	15
21443822	15
13628460	15
18972906	15
17443621	15
24914612	15
21978760	15
28716530	15
17506025	15
29548911	15
28267149	15
18789857	15
14583908	15
23146249	15
16842972	15
28318898	15
21346605	15
27184235	15
28606061	15
22776634	15
25193677	15
31296414	15
28187857	15
10532621	15
25096017	15
15061247	15
19818823	15
31144567	15
28884721	15
22935916	15
9504704	15
3663784	15
19772658	15
18186041	15
20713499	15
23319314	15
21366724	15
15184104	15
24560881	15
6331338	15
29894866	15
10719153	15
29313261	15
23182727	15
28159590	15
31404565	15
24710677	15
12457382	15
27244233	15
27432262	15
16822484	15
21592733	15
11156808	15
25354644	15
16783554	15
15642445	15
27705802	15
21772061	15
30695290	15
16737801	15
25619597	15
10572321	15
17208413	15
11722315	15
15572182	15
17558640	15
28626271	15
19995568	15
22938164	15
17217925	15
23200554	15
26190517	15
22458949	15
20073568	15
23540216	15
22994331	15
21833956	15
15380860	15
16235320	15
7654792	15
27388104	15
30874529	15
29326362	15
9850818	15
6704364	15
12548708	15
10822341	15
26472628	15
19321177	15
16542182	15
11381111	15
27285059	15
16233957	15
18528746	15
15495000	15
31416745	15
21872942	15
22093182	15
28182301	15
27250524	15
9211580	15
18595665	15
29489070	15
20661022	15
28113193	15
8175245	15
20304505	15
20298200	15
23467813	15
17440811	15
31644973	15
18092319	15
28945759	15
15118357	15
22892116	15
26018529	15
17005376	15
28577432	15
29691142	15
18091190	15
17936587	15
25722115	15
23355257	15
15582150	15
